3gbw	10090
2yuv	9606
2zbv	243274
3gbv	272559
3gbu	70601
2zbu	243274
2zbt	300852
2zca	274
2yva	562
3gbt	272621
8ca2	9606
2zbs	9606
2yx9	1665
2ze9	1890
2zbr	274
2yur	9606
2zbq	274
3ge8	300
3ge8	300
3ge8	300
3ge8	300
2ze8	358
2yuq	9606
3fuq	1491
2ze7	358
2yx7	111955
2zbp	274
3fx7	210
3gbp	602
2zbo	74103
2ze6	358
2yx6	70601
3ge6	262543
2yuo	10090
2ze5	358
3fun	9606
3ge5	242619
2yx5	2190
3fum	9606
2ze4	1890
2yum	9606
2zbm	50422
2yx4	111955
2zbl	602
2ze3	317577
3fx3	89184
3ge3	300
3ge3	300
3ge3	300
3ge3	300
3fx2	881
2yuk	9606
2zbk	2286
2zbk	2286
3fuk	9606
2yx2	1314
3ge2	170187
2yuj	9606
3ge1	93062
3gbj	9606
2yx1	2190
3fuj	9606
2zbi	90322
3fui	9606
2yui	9606
2yx0	53953
2yuh	9606
3fuh	9606
3gbh	176280
2ytz	53953
2yug	10090
3fug	9606
3gaz	279238
3fuf	9606
2yty	9606
2zay	281689
3gbf	1938
3fty	9606
2yuf	9606
3fue	9606
2zax	303
2ytx	9606
3ftx	9606
2ytw	9606
2yud	9606
3fud	9606
3ftw	9606
2zaw	303
2zbc	273063
3ftv	9606
2ytv	9606
2zav	9606
2zau	63363
3fub	9606
3ftu	9606
2zat	9823
2ytt	9606
3gat	9031
2yua	9606
2zba	5514
3ftt	93062
2zas	9606
2yts	9606
3fts	9606
2yw9	300852
2ytr	9606
2ytq	9606
3ftq	10090
2yw8	9606
2ytp	9606
3ftp	28450
2zd7	4932
2yw7	1772
2yw6	1772
2yto	9606
2yw5	9606
2ytn	9606
3gd5	251221
3gan	3702
2ytm	9606
2yw4	300852
3gd4	10090
3gam	9606
3gd3	10090
3gd3	10090
2yw3	300852
2zal	83333
2zal	83333
3gak	5741
3fw2	818
2zd2	318586
2yw2	63363
2zak	83333
2ytk	9606
3fw1	9606
3ftj	714
3gaj	1598
2zaj	9606
2ytj	9606
2zd0	1422
2yw0	301447
3fw0	10116
2zai	186497
2yti	9606
3gai	1598
2yth	9606
3gah	1598
3gag	1309
2zag	186497
3fsz	287
2ytg	9606
3fsy	83332
3gaf	359391
2ytf	9606
2yte	9606
3fsx	83332
2zae	53953
2zae	53953
3fsw	287
2ytd	9606
3fsv	287
2zac	90322
2ysv	9606
2ytc	9606
3ftb	1488
2ysu	562
2ysu	562
3fsu	83333
2zab	90322
2ytb	9606
2yta	9606
2yst	9606
3gaa	2303
2zaa	90322
3fst	83333
2yss	9606
2yss	9606
2yv9	6239
2ysr	9606
2yv8	9606
2ysp	9606
2yv7	7227
2zc7	573
2yso	9606
3fso	9606
2yv5	63363
2yv4	70601
2ysm	9606
3fsl	83333
2zc2	210007
2ysk	300852
2yv2	272557
3gc2	602
2yv1	243232
2zc1	1299
3fsj	303
3fsi	11801
2yv0	562
2yrz	9606
2yry	9606
2yse	9606
3frx	4932
3i9x	1642
2ysd	9606
3fsd	269796
3frw	411459
3fsc	1517
2ysc	9606
2yrv	9606
3frv	9606
3fru	10116
3fru	10116
3fsb	1517
3frt	9606
3fsa	287
2yrt	9606
2ysa	9606
3frs	9606
3i9s	666
3fu9	204285
2yrr	300852
3frr	9606
2zb9	1902
2zb8	9606
3frq	562
3fu8	204285
2yu8	9606
2yrq	9606
2zb7	9606
2yu7	9606
3fu7	204285
3fu7	204285
2yro	9606
3gb6	5741
3fu6	9606
3i9o	6500
3fu5	9606
3frn	2336
2yrn	9606
3gb5	10090
2yu5	9606
2yrm	9606
2yu4	9606
3frm	176280
2zb4	9606
2yrl	9606
3i9l	6500
3gb3	328397
2zb3	10090
3frl	44275
3fu3	9606
3frk	1517
2yrk	10090
3i9k	6500
2yu2	9606
3gb1	1320
3i9j	6500
3fu1	666
2yrj	9606
3frj	9606
3fu0	9606
2yu0	10090
3fri	562
2yri	300852
3gb0	222523
3i9h	290402
2yrh	9606
3frh	562
2yrg	9606
2yqz	300852
3i9g	10090
3i9g	10090
3fqz	273036
2yqy	300852
3i9f	2287
2yre	9606
3fqx	9606
3fqx	9606
3fqw	9606
3fqw	9606
2yrd	9606
3fqv	273036
2yrc	9606
2yqu	300852
3fqu	9606
3fqu	9606
3fqt	9606
3fqt	9606
2yra	9606
2yqs	5476
3fqs	9606
2yqr	9606
2yt8	9606
3ft8	9606
2yqq	9606
3ga7	99287
2yqp	9606
2yt7	9606
2yt6	10090
3fqo	273036
2yt5	10090
2za5	9606
3i8n	670
3ga5	602
3ft5	9606
2yqm	9606
3ft4	9606
3ft4	9606
3ga4	4932
3ga3	9606
2za3	5833
3ft3	9606
3ft3	9606
2yql	9606
2za2	5833
3ga2	1423
3ft2	9606
3ft2	9606
2yqk	9606
2za1	5833
2yqj	5476
3ga1	9606
3fqj	10090
3ft0	287
2yqi	9606
3fqi	10090
2yqh	5476
3fqh	9606
2yqg	9606
3fqg	4896
2yqf	9606
3i7y	9913
3fqf	273036
2yqe	9606
3fqe	9606
3i7x	9913
3i7w	9913
2yqd	10090
3fpw	1926
3fqd	4896
3fqd	4896
3fpv	1926
3i7v	224324
3fqc	273036
2yqc	5476
3i7u	224324
3i8b	367928
2ys9	9606
3fs9	287
3fs8	1517
2ys8	9606
3fpp	562
3fs6	9606
2ypn	562
3fpn	1422
3fpn	1422
2ys4	9606
3i7m	387344
3fs2	29459
2ys2	9606
2ys1	9606
3i7j	1765
3fpi	214092
2ypi	4932
3foz	83333
3i6y	188908
3fpd	9606
3i7d	246200
3fov	258594
3i6v	89184
3fpa	1773
3i6t	290400
3fot	5514
3i7a	326297
3fos	224308
3i6r	36329
3fop	562
3foo	562
3fr5	9606
3fr4	9606
2yr3	9606
3fok	1718
3fr2	9606
2yr2	111955
3i91	9606
3foj	342451
3foi	10665
3i90	9606
2yr0	300852
3foh	10665
3fog	9606
3i5y	4932
3fof	1313
3fof	1313
3i5x	4932
3foe	1313
3foe	1313
3fnv	9606
3foc	184922
3i6b	37762
3fnu	36329
3fob	198094
3i5u	167636
3foa	10665
3i5t	272943
3fnt	36329
3i6a	9606
3fns	36329
3fnr	197
3fq6	818
3fq4	9606
3fnm	210
3fnm	210
3i83	414
3fq3	359391
3fnk	35830
3fnj	1590
3fni	103690
3fq0	273036
3fnh	1773
3i4z	5085
3fng	1773
3fnf	1773
3fne	1773
3i4x	5085
3fnd	818
3i5d	7955
3fnc	272626
3fmv	7227
3i5c	208964, 4932
3fnb	210007
3i5b	208964
3fna	199310
3fmt	83333
3i5a	223283
3i4s	375
3fms	2336
3fp8	10116
3i4q	188908
3i4p	176299
3fp7	10116
3fp6	10116
3i76	1423
3fp4	4932
3fp3	4932
3i4k	1718
3fp2	4932
3i4j	1299
3fmi	1773
3i4h	2261
3i4g	272559
3i3y	272620
3fmf	1773
3i4e	28450
3i3v	1902
3fmc	326297
3i4c	2287
3flv	9606
3fmb	272559
3i3u	1590
3flu	491
3i4a	9606
3i69	9606
3i3q	83333
3i68	36329
3fo8	10665
3flo	4932
3flo	4932
3flo	4932
3i3o	261594
3i3n	9606
3i65	36329
3fo5	9606
3i3m	83333
3i64	167636
3fll	13249
3i62	4932
3fo2	10090, 9606
3fo2	10090, 9606
3fo1	10090, 9606
3fo1	10090, 9606
3flj	246200
3i61	4932
3i3j	9606
3fo0	10090, 9606
3fo0	10090, 9606
3flh	1590
3fkz	9913
3i3g	5691
3i3f	184922
3fle	176280
3fld	83333
3fkw	562
3i2v	9606
3fkv	562
3flc	37734
3flb	33910
3fla	33910
3fn9	272559
3fn8	562
3i58	167636
3fkq	39491
3i57	1598
3fn7	301447
3fn6	301447
3i2o	83333
3fn5	301447
3fkm	36329
3i53	167636
3fn2	411472
3fkj	99287
3fn0	9606
3fn0	9606
3fkh	196627
3fjz	83333
3fkf	272559
3fjy	367928
3fjx	83333
3i2e	9606
3fkd	837
3i2d	4932
3fjv	272560
3i2c	10090
3i2c	10090
3fkc	9606
3i2b	9606
3fju	9606
3fju	6253
3fjt	9606
3fka	246200
3fjs	264198
3fm9	1360
3i49	83333
3fm8	9606
3fm8	9606
3fjp	63363
3i47	272624
3i45	269796
3fm5	101510
3fjl	9606
3i1l	237020
3i1k	237020
3i42	265072
3fm2	240292
3fm0	9606
3i1i	261594
3i1h	9606
3i0z	170187
3fiz	77133
3i0y	340
3fiy	77133
3i0x	1488
3fix	2303
3i0w	1488
3fiw	1902
3i1c	6622
3fiu	376619
3i0u	623
3i0t	272558
3fis	562
3fl9	1392
3i38	272620
3fiq	10116
3fl8	1392
3fil	1320
3fil	1320
3fl3	9913
3fl2	9606
3i32	262724
3fl1	9913
3fij	1642
3i31	262724
3fl0	9913
3fig	1773
3fhz	83332
3fhy	9606
3fif	83333
3fhx	9606
2yhx	4932
3fid	602
3fhw	519
3fhv	601
3fhu	601
3fib	9606
3fhs	3847
3fk9	86665
3fhq	37930
3fk8	183190
3fhm	176299
3i24	312309
3fhk	1423
3fk1	83333
3fhj	1422
3fk0	83333
3fhg	2287
3ezz	9606
3fgz	83333
3fhf	2190
3fgy	266265
3fgw	10090
3ezw	83333
3fgv	246200
3fha	37930
3fgt	10090
3fgt	10090
3ezs	85962
3fgr	10090
3fgr	10090
3fgq	9606
3i17	9606
3fgp	1773
3fj6	9606
3i16	386415
3ezn	320372
3fgn	1773
3fj4	220664
3ezl	320372
3ezk	10665
3fj2	1642
3ezj	316401
3ezj	9844
3fj1	246200
3ezi	83333
3fj0	77133
3i10	226186
3fgh	9606
3ezh	83333
3fgg	222523
3ezg	9606
3ezf	454168
3eyy	1902
3ffy	272559
3eze	562
3eze	562
3fge	318167
3ffx	83333
3ffw	83333
3fgc	669
3fgc	669
3eyv	10090, 9606
3eyv	10090, 9606
3fgb	818
3ezb	562
3ezb	562
3ffu	959
3eyu	10090
3eyu	10090
3eza	562
3eza	562
3fft	83333
3eyt	89184
3eys	10090
3eys	10090
3i09	13373
3fi9	431947
3ffr	269798
3eyq	9606
3eyq	9606
3fi8	36329
3fi7	32644, 1639
3eyp	818
3i07	243277
3eyo	9606
3eyo	9606
3i05	5691
3fi5	10665
3eyl	9606
3ffj	411459
3eyi	9606
3ffh	1642
3exz	269796
3fez	265669
3exy	1049
3eye	83334
3ffe	556
3few	562
3exw	10519
3exv	108098
3feu	312309
3eyb	7739
3fet	2303
3eya	562
3ext	1309
3fes	272563
3exs	1309
3fer	9606
3exr	1309
3exq	387344
3feq	32644
3fh6	83333
3fh6	83333
3fh6	83333
3feo	9606
3exn	300852
3exm	100226
3fem	4932
3fh3	260799
3fh2	1718
8atc	562
8atc	562
3fh1	381
3fh0	272620
3feh	9606
3fdz	320372
3fdz	320372
3fdy	230624
3fef	1423
3fee	9606
3fdx	272620
3fdw	9606
3fed	9606
3fec	9606
3exc	2287
3fdu	400667
3fea	9606
3exa	86665
3fg9	1590
3ez9	454168
3ez8	1388
3fdq	1639
3fg8	101510
3fg7	9606
3fdo	9606
3fg6	9606
3ewn	323
3ewm	53953
3ez4	28450
3fg4	47982
3ez3	5855
3fg3	47982
3fg2	1076
3fdk	1299
3ewk	414
3fdj	39485
3ez1	319795
3ewj	9606
3fg1	47982
3ewi	10090
3ez0	290399
3fdi	411463
3fdh	226186
3ewh	9606
3evz	2261
3ewg	2190
3fcz	1396
3fdg	272943
3evy	272559
3fdf	7227
3fcy	60708
3evx	9606
3fcx	9606
3fdd	207291
3evw	212035
3fcw	212035
3fcv	212035
3ewb	265669
3fdb	1717
3fct	9606
3fct	9606
3ewa	39152
3evt	1590
3ff9	10090
3fcr	292414
3ey9	562
3ff8	9606
3ff8	10090
3evq	1280
3ey8	666
3ey7	666
3fcp	272620
3ff7	9606
3ff7	9606
3evp	6100
3evo	212035
3ff6	9606
3ey5	818
3fcn	269796
3ff4	269798
3evm	212035
3ey4	9606
3fcm	195103
3ff3	9606
3ff2	279238
3evk	13773
3ff1	93062
3ff0	287
3evi	9606
3fch	59919
3fbz	235266
3fce	226900
3fbx	10090
3fcd	77133
2ycc	4932
3fcc	226900
3euv	10116
3euv	10116
3fbu	260799
3fca	274
3eut	5141
3fbs	176299
3eus	89184
3fbr	83333
3eur	272559
3ex9	269483
8at1	562
8at1	562
3ex8	1423
3euq	5141
3fbq	260799
3eup	269798
3fe7	9606
3ex7	9606
3ex7	9606
3ex7	9606
3ex7	9606
3euo	5141
3eun	1049
3fe4	9606
3eul	1773
3fbk	9606
3fbi	4932
3fbi	4932
3etz	851
3fbg	279808
3euf	9606
3ety	851
3fay	9606
3fbf	212035
3eue	9606
3fbe	212035
3etx	851
3fax	342616
3etw	851
3eud	4932
3faw	342616
3fbc	212035
3euc	264198
3fbb	212035
3fba	83333
3eua	1423
3fd9	208963
3ew9	39152
3etp	10090
3fd6	9606
3etn	272559
3fd5	9606
3fan	28344
3etm	212035
3fd4	10377
3etl	39152
3fd3	176299
3fd2	141716, 32644, 141716
3fak	77133
3ew2	347834
3etj	83333
3ew1	347834
3fai	644
3ew0	9606
3fd0	1642
3eth	83333
3esz	1168
3esy	1168
3esx	1168
3fad	10665
3esv	10090
3fac	272943
3etc	2214
3etb	10090
3etb	1392
3esu	10090
3est	9823
3ess	666
3fc9	212035
3esr	83333
3esq	83333
3fc7	2238
3esm	37329
3esl	4932
3fc3	85963
3esj	83333
3fc0	10090
3esi	29471
3esh	158878
3esg	216595
3h9z	9606
3h9y	9606
3ery	9606
3esf	5691
3h9x	323
3h9w	351348
3esd	70791
3erw	1423
3esc	70791
3erv	1392
3h9v	7955
3esb	70791
3esa	70791
3h9t	83333
3ers	562
3fb9	170187
3eu9	9606
3erq	1280
3eu8	272559
3h9q	562
3eu7	9606
3h9p	224325
3ero	1280
3h9n	727
3ern	83333
3eu5	10116
3eu5	10116
3erm	323
3h9m	269798
3fb3	5691
3fb2	9606
3h9j	562
3erj	2234
3h9i	83333
3eqz	167879
3h9g	562
3h8z	9606
3h8y	927
3h9e	9606
3ere	83332
3eqx	70863
3h9d	5691
3erc	10254
3erc	10254
3erb	9606
3h8u	272620
3h8t	837
3eqr	9606
3et9	10090
3h8q	9606
3h8p	1351
3eqp	9606
3eqo	5306
3fa5	318586
3et5	281310
3eqn	5306
3fa4	5061
8ame	8199
3et4	281310
3fa3	5061
3fa2	9606
3et2	9606
3fa0	10665
3epy	9606
3h7y	1423
3eqe	1423
3epx	5699
3epw	5699
3epv	266264
3h7v	197221
3epu	602
3h7t	197185
3epr	216466
3epq	1423
3epp	9606
3h7o	197185
3h7m	35554
3es4	176299
3epl	4932
3epk	4932
3h7k	3702
3epj	4932
3es1	279238
3h7j	1423
3epi	9606
3eph	4932
3eoz	36329
3epg	9606
3h7f	1773
3eoy	10886
3eoy	9606
3eox	9606
3h7e	2261
3h6w	10116
3h6v	10116
3h7c	3702
3eov	5661
3h6u	10116
3epb	9606
3epb	9606
3epa	9606
3epa	9606
3h6t	10116
3eot	10090
3eot	10090
3er9	10254
3er9	10254
3eor	83333
3eoq	274
3er8	10254
3er8	10254
3er7	262543
3h6p	1773
3h6p	1773
3er6	670
3eoo	331109
3h95	9606
3h94	83333
3eol	29459
3er3	5116
3h92	2190
3h6j	287
3er0	4932
3eoi	562
3h5z	5664
3enz	36329
3eof	272559
3h6e	279238
3h5w	10116
3h5v	10116
3enu	323848
3ent	323848
3h6a	9606
3h5t	1718
3h5r	562
3h88	666
3eq6	9606
3h5o	536
3h5n	562
3enn	29459
3h5l	89184
3eq1	9606
3h81	1773
3h5i	246194
3enh	2190
3enh	2190
3h4y	882
3emx	56636
3ene	9606
3emw	9606
3h4v	5664
3emv	5855
7tim	4932
3emt	212035
3h5a	562
3ena	212035
3emr	61016
3h4r	83333
3ep9	9606
3ep9	9606
3h79	5693
3h4q	158878
3h78	208964
3ep8	9606
3ep8	9606
3h77	208964
3emp	602
3ep7	9606
3ep7	9606
3emo	727
3h4o	272563
3ep6	9606
3ep6	9606
3h76	208964
3ep5	9606
3ep5	9606
3h75	220664
3h74	1590
3ep4	9606
3ep4	9606
3h73	171101
3ep3	9606
3ep3	9606
3h72	171101
3emk	29459
3h4k	6183
3h71	171101
3ep1	6376
3ep0	9606
3h70	1280
3emi	727
3emg	9606
3elz	7955
3h3z	246200
3ely	164416
3emf	727
3h3x	878
3h3x	878
3elx	7955
3elw	164416
3emd	164416
3h4d	9606
3elv	4932
3h4c	5702
3h4b	9606
3elu	164416
3emb	164416
3els	4932
3eo9	9606
3eo9	9606
3eo8	272563
3elq	199310
3eo7	240292
3eo6	243159
3h3o	37734
3h65	2190
3h3n	37734
3eo5	1773
3eln	10116
3h3m	518
3h3l	435591
3ell	287
3elk	2303
3eo1	10090
3eo1	10090
3eo1	9606
3eli	89184
3h3i	226186
3eo0	10090
3eo0	10090
3elh	212035
3h3h	271848
3h2z	198215
3elg	435590
3ekz	1773
3h2y	260799
3elf	1773
3ele	39491
3h3e	2336
3eld	164416
3elc	83333
3elb	9606
3ela	9606
3ela	9606
3ela	9606
3h2t	10665
3h2s	321967
3ekr	9606
3en8	266265
3h58	9755
3h57	9755
3eko	9606
3ekm	3702
3ekl	1773
3en2	305
3h51	340
3eki	2100
3h50	340
3en0	1148
3ekg	322710
3h1y	602
3ekf	1404
3ejx	3702
3ejw	382
3ekd	1404
3h1w	602
3h2d	211586
3ekc	9606
3ejv	279238
3ekb	1404
3eka	1314
3h1s	119856
3h49	83333
3h1r	6118
3ejo	5661
3h46	37734
3h1o	6118
3h1n	257310
3ejn	272559
3h45	37734
3ejm	212035
3h1m	602
3h42	9606
3h42	9606
3h42	9606
3h42	9606
3ejk	207559
3h41	222523
3em1	212035
3em0	7955
3h40	9606
3eje	83333
3eje	1423
3h0x	4932
3eix	158879
135l	9103
3eiw	158879
3h0w	9606
3h0w	9606
3ejd	83333
3ejd	1423
3ejc	35345
3h0v	9606
3h0v	9606
3h1b	77133
3h0u	33903
3ejb	83333
3ejb	1423
3eiu	2209
3h1a	77133
3eit	28450
3h0t	9606
3h0t	9606
3h0t	9606
3eja	35720
2xis	1929
3eis	518
3h0r	63363
3h0r	63363
3h0r	63363
3eir	28450
3eiq	9606
3eiq	10090
3el6	1836
3eio	9606
2xin	1866
3h35	393595
3ein	7227
3h0n	290400
3h0m	63363
3h0m	63363
3h0m	63363
2xim	1866
3h0l	63363
3h0l	63363
3h0l	63363
3eij	9606
3eii	35720
3eih	4932
3eig	9606
3eif	1314
3eie	4932
3ehw	9606
3eic	212035
3eib	3702
3eia	3702
3ehs	83333, 9606
3ek9	10090
3ehr	9606
3ehq	9606
8adh	9796
3h25	2504
3ehn	818
3ehm	818
3ek3	272559
3ek2	320372
3ehj	1423
3h20	2504
3ehh	1423
3ehg	1423
3dzz	321956
3egz	9606
3ehf	1423
3egy	9606
3dzx	9606
3egx	9606
3egx	9606
3egx	9606
3ehe	2234
3ehd	1351
133l	9606
3egv	300852
3egv	274
3ehc	176299
3ehb	266
3ehb	266
3ehb	10090
3ehb	10090
3dzt	7159
3egt	5691
3ej9	47881
3ej9	47881
3egr	264198
3h19	77133
3egq	2234
3h18	77133
3ej7	47881
3ej7	47881
3h17	77133
3ego	1423
3dzo	5811
3h16	318586
3h15	8355
3egn	9606
3ej5	3988
3egm	85963
3h14	246200
3egl	196627
3ej3	47881
3ej3	47881
3dzl	269483
3h13	9606
3h12	518
3egj	666
3h11	9606
3h11	9606
3efz	353152
3efy	562
3egf	10090
3dze	9913
3ege	240292
8abp	562
3egd	9606
3egd	9606
3egd	9606
3dzd	63363
3egc	271848
3dzc	666
3dzb	264199
3egb	9606
3ega	9606
3dza	272620
3efs	63363
3ei9	3702
3dyr	83333
3efr	63363
3ei8	3702
3efq	5691
3h08	1097
3dyp	83333
3ei7	3702
3h07	214092
3ei6	3702
3efo	9606
3efo	9606
3h06	10116
3dyo	83333
3h05	670
3ei5	3702
3dym	83333
3ei4	9606
3ei4	9606
3h03	10116
3efl	9606
3ei3	9606
3ei3	7955
3h02	602
3ei2	9606
3ei2	7955
3ei1	9606
3ei1	7955
8aat	9031
3dyh	5691
3dxz	83333
3dyg	5691
3efg	340
3dxy	83333
3eey	203119
3dyf	5691
3efe	1392
3dye	7159
3eex	139
3dxx	83333
3dxw	37486
3dyd	9606
3eev	243277
3dxv	37486
3efc	562
3eeu	959
3dxu	9606
3eet	33903
3efa	220668
3ees	959
3eer	243277
3eh8	162425
3dxq	381
3eeq	2287
3eh7	837
3dxp	264198
3dxo	176299
3eh5	300852
3eh5	300852
3eh5	300852
3eh4	300852
3eh4	300852
3eh4	300852
3dxl	7159
3eh3	300852
3eh3	300852
3eh3	300852
3eh2	9606
3eh1	9606
3dxi	435590
3eeh	2238
3edz	9606
3eeg	269798
3edy	9606
3eef	2303
3eee	119072
3dww	9606
3eed	9606
3dwv	5691
3edu	9606
3eeb	666
3dxb	83334
3edt	9606
3eea	35554
3dwt	9838
3eds	412694
3edq	9606
3edq	9606
3dwq	562
3dwp	562
3eg7	666
3edp	1642
3edo	272621
3dwo	287
3edn	1392
3dwn	83333
3edm	176299
3dwm	83332
3edk	197856
3dz1	1076
3edj	197856
3dwi	83332
3edi	9606
3dwh	9606
3edh	9606
3dwg	83332
3dwg	83332
3edg	9606
3edf	197856
3dwf	10141
3ecy	7227
3dvx	122586
3ede	197856
3edd	197856
3dwd	9606
3dvw	122586
3edc	83333
3dwc	5693
3dwb	9606
3ect	666
3dwa	562
3ecr	9606
3dy9	7159
3ecq	171101
3ef8	279238
3ecp	562
3ef6	351746
3eco	158878
3dvo	1911
3ef5	959
3dy5	47982
3ef3	70791
3dvl	1140
3ef2	181124
3ef1	4896
3ef0	4896
3dy0	9606
3dy0	9606
3dvi	9606
3ech	287
3ech	287
3duz	46015
3dvf	9606
3eby	279238
3ecf	240292
3ebw	6978
3dvd	9606
3ecd	28450
3duw	222523
3ebv	1902
3dvc	9606
3ecc	63363
3duv	727
3duu	10090
3duu	10090
3dvb	9606
3eca	562
3ebt	272560
3dut	9606
3dut	9606
3dus	10090
3dus	10090
3dx9	9606
3dx9	9606
3dur	10090
3dur	10090
3ebr	264198
3dx8	9606
3dx8	9606
3ebq	9606
3dx7	9606
3dx7	9606
3dup	269796
3ee6	9606
3dx6	9606
3dx6	9606
3ee5	9606
3dx5	1392
3dx4	7227
3ee4	1773
3dx3	7227
3dul	222523
3ebl	39947
3ee3	212035
3duk	265072
3dx2	7227
3ebj	93838
3ee1	623
3dx1	7227
3dx0	7227
3dui	9031
3ee0	9606
3ee0	9606
3duh	9606
3duh	9606
3dtz	2303
3ebg	186763
3dug	32644
3ebe	8355
3dtx	9606
3dtx	9606
3due	435590
3dtw	9606
2xbd	1708
3dtv	518
3dtv	518
3dtv	518
3ebc	727
3ebb	9606
3dtu	1063
3dtu	1063
3eba	9838
3eba	9606
3dtt	290399
3dtr	1063
3dtr	1063
3dtr	1063
3dw9	1911
3ed8	6100
3dtq	9606
3eap	9606
3eao	10116
3ean	10116
3ed5	1423
3ed4	562
3eak	9838
3dtk	310783
3ed1	39947
3dti	310783
3dth	1772
3dsz	9606
3dtg	1772
3dtf	246196
3dsy	1063
3dsy	1063
3dsy	1063
3eaf	56636
3dte	310783
3eae	9606
3dsx	10116
3dsx	10116
3ead	7227
3dsw	10116
3dsw	10116
3dtd	38323
3dsv	10116
3dsv	10116
3dsu	10116
3dsu	10116
3eab	9606
3eab	9606
3eaa	636
3dst	10116
3dst	10116
3dta	1063
3dta	1063
3dta	1063
3dss	10116
3dss	10116
3ec9	271848
3dsr	2209
3dv9	435590
3dsq	49338
3dv8	515619
3ec8	9606
3dsp	266264
3dv7	9606
3dso	266264
3dv6	10090
3dv6	10090
3ec6	1392
3ec5	139
3dv4	10090
3dv4	10090
3ec4	279238
3dsm	411479
3ec3	10116
3dsk	3702
3ec2	63363
3ec1	1422
3dsj	3702
3dsi	3702
3dsh	9606
3g9z	77133
3dsg	340
3g9y	9606
2z9x	381
2z9w	381
3drw	53953
3dsd	2261
3dsc	2261
2z9v	381
3g9u	77133
3dsb	272563
2z9u	381
2z9t	9606
3g9t	77133
2z9s	10116
3eb9	5691
3g9r	11676, 4932
3g9q	224308
3eb8	623
3du7	10116
3dro	9606
3dro	9606
3du6	7070
2z9o	83333
3eb6	9606
3eb6	8355
3du5	7070
3eb5	9606
3drn	2287
3du3	1063
3du3	1063
3du3	1063
3eb2	1076
3drk	416870
3du2	1063
3du2	1063
3du2	1063
3drj	416870
3du1	103690
3du0	83333
3dri	416870
2z9h	83333
3drh	416870
3g9h	4932
3drg	416870
2wqz	9606
2wqz	10116
3g9g	4932
3g8z	340
3dqz	3702
2z9f	28448
3drf	416870
3g8y	435590
2z9e	28448
3g8w	176280
2z8w	36329
2z8w	168098
2z9d	562
2z8v	36329
2z8v	168098
2z9c	562
3dqv	9606
3dqv	9606
3dqv	9606
2z9b	562
3g9b	4932
3dqu	6100
3dra	5476
3dra	5476
2z9a	9606
3g8r	243365
3dt8	9913
3g8q	2320
2z8q	186497
3dqq	602
2wqp	491
2z8p	602
3ea6	1280
3dqo	6100
2z8o	602
3dqn	6100
3dt5	2234
2z8n	602
3dqm	6100
3ea4	3702
2z8m	602
2z8l	1280
3ea3	1428
3dql	6100
2wql	4039
3dqk	6100
3ea2	1428
3ea1	1428
3dqj	6100
3dqi	6100
2z8h	10090
3dqh	6100
3g7z	562
3dqg	6239
3dpz	6100
2z8g	5061
3dpy	10116
3dpy	10116
2z8f	216816
3dqf	6100
3g7y	4932
3g8e	10116
3dpx	6100
3dqe	6100
2z8e	216816
3g8d	83333
3dpw	6100
3dqd	6100
3g7w	83333,9606
2z8d	216816
3g8c	83333
3g7v	83333,9606
3dqc	6100
3dpu	1097
3g7u	155864
3g7t	11053
3dpt	1097
3dqa	6100
2z8a	6561
3dps	602
3g7s	224325
3g7r	100226
3dpq	83333
3ds8	1642
3g7q	602
3dpp	83333
3g7p	243159
3dpo	83333
3dpn	813
3dpm	813
3dpl	9606
3dpl	9606
3g7k	1528
3dpk	9606
3dpj	89184
2z7j	10995
3dpi	320372
3g7g	272562
2z6z	301887
3dpg	1911
3g6y	9606
2z6y	301887
2z7e	63363
3g6x	9606
2z6x	46733
3g7d	1938
3g6w	2287
3dpd	9606
3dow	9606
3g6v	9606
2z7c	53953
3g7c	9606
3dpc	83333
2z6u	735
3dou	50339
2z7a	83332
3g6s	435590
3dor	813
2z6r	70601
3dr9	129555
2z99	1773
2z6q	735
2wr8	70601
2z98	562
2z97	303
2z6p	9606
3g6o	287
2z6o	9606
3doo	176279
3don	176279
3dr5	1718
3g6n	1352
3g93	9986
3dr3	623
2z93	10090
2z93	10090
2z92	10090
2z92	10090
3dr2	340
3g6k	5478
2z6k	9606
2z6k	9606
3dr1	7955
2z6j	1313
3g6j	9606
3g6j	9606
2z91	10090
2z91	10090
2z6i	1313
3dr0	32049
3g6i	226186
3doi	2336
3doh	2336
2z6g	7955
2z6f	158878
3dof	9606
3dof	9606
2woe	1085
3dnx	89184
3doe	9606
3doe	9606
2wod	1085
2z6d	3702
2z5w	1392
3doc	359391
2z6c	3702
2woc	1085
3dob	6239
3g6b	2336
2z6b	10665
2z6b	10665
3dnu	83333
3dnt	83333
2z6a	735
3g6a	9606
3g6a	9606
3doa	158878
3dns	1488
3g5s	300852
2wns	9606
3g5r	300852
3dq9	6100
3g5q	300852
3dq8	6100
3dq7	6100
2z87	562
3g5p	9606
3dnp	1423
3g5o	83332
3g5o	83332
3dq6	6100
2z86	562
3g85	272562
3dq5	6100
2z85	6561
3g5n	9986
3dnm	77133
3dq4	6100
3g84	9606
3g5m	9606
3g5l	265669
2z83	11072
3g83	9606
3dq3	6100
3dq2	6100
3g5k	9606
3dnk	9606
3g5j	272563
3dq1	6100
3g81	9606
3dnj	155892
2z5i	4932,9986
